Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
105	10	0.5516	1.1578245751465424	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	19	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2525.28	659	573	575	575	575.0	575.0	581.0	581.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00040677363733351135	adam	10	+accuracy	0.562	2525.28	68.0	19	659	573	575	429	575.0	575.0	581.0	269.0	1.1315236315131187	0	0.5508	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.1465263819392724
106	32	0.6914	0.9270925529395476	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	41	64	basic	0.4												linear					bag_of_word_counts	classifier	2508.996	703	765	575	813	1133.0	851.0	575.0	889.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0016187400448770468	adam	10	+accuracy	0.804	2508.996	2781.0	41	575	549	575	251	721.0	575.0	575.0	575.0	0.6790051497519016	0	0.6914	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.927015236661404
107	48	0.2676	1.3856383154663858	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	49	64	basic	0.2												linear					bag_of_word_counts	classifier	2515.904	575	705	1219	1121	575.0	647.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.1493673044316256e-06	adam	10	+accuracy	0.276	2515.904	1987.0	49	575	575	0	575	573.0	575.0	575.0	573.0	1.384638674557209	0	0.2676	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3856361591363255
108	32	0.7406	0.7214548331272753	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	41	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2522.652	575	697	581	575	575.0	573.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.006391831698048586	adam	10	+accuracy	0.919	2522.652	58.00000000000001	41	575	455	581	575	575.0	573.0	575.0	18.0	0.2805407447740436	0	0.7406	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7214362719390965
109	2	0.741	0.7200883958913102	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.052	575	575	583	1211	575.0	575.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.018701800387774626	adam	10	+accuracy	0.997	2521.048	17.0	11	575	575	583	199	575.0	575.0	575.0	575.0	0.02414293168112636	0	0.7308	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8165921814079526
110	7	0.5474	1.3359546676466736	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	16	64	basic	0.1		final_state		True		204.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2532.024	749	575	575	743	573.0	573.0	575.0	893.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.06540129696523704	adam	10	+accuracy	0.951	2532.02	78.0	16	749	575	575	743	573.0	573.0	575.0	893.0	0.16178613156080246	0	0.5264	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5935946069186246
111	9	0.7562	0.6825528061842616	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	18	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	360.0		287.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2525.656	575	575	575	573	713.0	575.0	573.0	581.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0003134523896828548	adam	10	+accuracy	0.964	2525.656	31.000000000000004	18	575	575	575	573	713.0	575.0	573.0	581.0	0.1763523705303669	0	0.7554	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6832815665232984
112	0	0.5388	1.2190148890772952	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2					50.0			[1, 2, 3, 4, 5, 6]	408.0		96.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2517.82	575	575	575	575	703.0	573.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.365112402304258e-06	adam	10	+accuracy	0.544	2517.82	81.0	9	575	575	575	575	703.0	573.0	575.0	575.0	1.1049821749329567	0	0.5386	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.1017425279074078
113	23	0.5284	1.297748423829863	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	32	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.132	575	575	575	575	575.0	581.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.9872519281730116e-05	adam	10	+accuracy	0.482	2521.132	49.0	32	575	575	575	575	575.0	581.0	575.0	575.0	1.3030868843197825	0	0.5284	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.2975689927233924
114	14	0.7638	0.7000563110731826	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.1					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	96.0		483.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2526.88	575	637	575	729	575.0	623.0	575.0	581.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0005111339009947784	adam	10	+accuracy	0.995	2526.88	39.0	23	575	575	575	729	575.0	623.0	575.0	581.0	0.06641076714731753	0	0.7622	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7074921568737754
115	20	0.7022	0.8972543983519832	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	29	64	basic	0.1												linear					bag_of_word_counts	classifier	2537.3920000000007	703	765	601	813	1133.0	575.0	575.0	959.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001763284696951669	adam	10	+accuracy	0.863	2537.3920000000007	1913.0	29	575	575	601	581	725.0	575.0	573.0	829.0	0.5739679355174303	0	0.7020000000000001	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8960846179648291
116	24	0.6976	0.9060041217864314	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	33	64	basic	0.1												linear					bag_of_word_counts	classifier	2518.628	575	673	575	575	713.0	1181.0	581.0	1009.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001635978740325497	adam	10	+accuracy	0.855	2518.628	1347.0	33	575	575	575	575	575.0	573.0	575.0	575.0	0.5996555462479591	0	0.6972	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9055534322050554
117	18	0.2976	1.382956403720228	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	27	64	basic	0.1												linear					bag_of_word_counts	classifier	2516.336	1189	573	763	683	721.0	685.0	691.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.8592338438298718e-06	adam	10	+accuracy	0.317	2516.336	1044.0	27	575	573	575	575	573.0	575.0	575.0	575.0	1.38195688277483	0	0.2976	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3829258031482938
118	8	0.7168	2.5771505945845496	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	285.0		455.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2525.2	1027	573	575	575	721.0	575.0	691.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.012961914196450479	adam	10	+accuracy	0.997	2525.2	35.0	17	1027	573	575	575	721.0	575.0	575.0	575.0	0.011681420684908515	0	0.7142	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.6743356698676
119	27	0.6498	0.9448518737961974	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	36	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.672	575	575	575	581	581.0	573.0	575.0	573.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0018828587530966801	adam	10	+accuracy	0.691	2521.672	53.0	36	575	575	575	581	573.0	573.0	575.0	573.0	0.8833981677889824	0	0.6496	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9445403708687312
120	12	0.0532	1.5200457361680042	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	21	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2525.808	575	575	575	575	573.0	581.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.8874468531970442e-05	adam	10	+accuracy	0.081	2525.808	32.0	21	575	575	575	575	573.0	581.0	575.0	575.0	1.5294282212853432	0	0.0532	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.518618301500248
121	46	0.2982	1.3836517862126798	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	49	64	basic	0.3												linear					bag_of_word_counts	classifier	2517.484	835	575	1275	1121	871.0	769.0	729.0	737.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.586526471894892e-06	adam	10	+accuracy	0.304	2517.484	1811.0	49	575	575	575	671	573.0	573.0	575.0	573.0	1.3826606050133703	0	0.2982	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3836472064633911
122	31	0.637	0.9709365533877022	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	40	64	basic	0.1		final_state		True		358.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2548.984	749	575	575	743	573.0	573.0	575.0	939.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.255273085833005e-05	adam	10	+accuracy	0.655	2548.984	182.0	40	575	575	575	575	573.0	573.0	575.0	939.0	0.9476058557629584	0	0.637	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9707357589202592
123	31	0.7124	0.7943483251559583	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	40	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2524.612	575	749	575	581	575.0	575.0	573.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.003140355426034419	adam	10	+accuracy	0.826	2524.612	56.0	40	575	749	575	581	575.0	575.0	573.0	575.0	0.5707276500761509	0	0.7124	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7942313521723204
124	14	0.762	0.8185752449156363	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.3					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	448.0		333.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2527.92	575	575	575	575	573.0	769.0	573.0	573.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0013254046989932286	adam	10	+accuracy	0.998	2527.92	44.0	23	575	575	575	575	573.0	769.0	573.0	573.0	0.02135620836634189	0	0.762	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8271970311297646
125	19	0.7536	0.6938904433310786	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	28	64	basic	0.1					50.0			[1, 2, 3, 4, 5, 6]	65.0		480.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2515.784	575	575	601	581	725.0	575.0	573.0	959.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0002558861350345817	adam	10	+accuracy	0.852	2515.784	219.0	28	575	575	601	581	555.0	575.0	573.0	959.0	0.488673223182559	0	0.7532	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6925820580011681
126	21	0.6802	0.8608564176136935	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	30	64	basic	0.3		maxpool		True		245.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2534.82	575	581	575	605	573.0	755.0	573.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00011871083292438977	adam	10	+accuracy	0.7070000000000001	2534.82	144.0	30	575	459	575	601	573.0	755.0	573.0	575.0	0.8214636705815792	0	0.6798	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8594306028341945
127	14	0.1444	1.5261088715323918	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.452	575	575	575	575	575.0	583.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.066441592491593e-05	adam	10	+accuracy	0.14800000000000002	2521.452	35.0	23	575	575	575	575	575.0	583.0	575.0	575.0	1.5426047444343567	0	0.1442	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5245104937613765
128	18	0.7228	0.7770914427841766	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	27	64	basic	0.2					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	277.0		268.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2527.24	575	575	575	575	575.0	719.0	687.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	8.10172211048162e-05	adam	10	+accuracy	0.789	2527.24	49.0	27	575	575	575	575	575.0	719.0	10.0	575.0	0.6608560252934694	0	0.7212	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7752984520755236
129	27	0.1218	1.388302111927467	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	36	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.996	575	575	575	581	575.0	575.0	575.0	669.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.6868611748208248e-05	adam	10	+accuracy	0.201	2521.996	51.0	36	575	575	575	581	575.0	575.0	575.0	0.0	1.3782198131084442	0	0.1216	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3882784933983523
130	26	0.7338	0.7284348561793943	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	35	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2526.324	575	575	575	573	581.0	575.0	573.0	657.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00586503899710304	adam	10	+accuracy	0.911	2526.324	49.0	35	575	575	575	573	581.0	575.0	573.0	657.0	0.29477749206125736	0	0.7338	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7283252387107173
131	17	0.732	0.7947314728664446	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	26	64	basic	0.4												linear					bag_of_word_counts	classifier	2516.704	575	775	575	831	581.0	785.0	575.0	807.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.005165480026679718	adam	10	+accuracy	0.934	2516.704	989.0	26	575	581	575	207	581.0	643.0	575.0	807.0	0.3291122764348984	0	0.7318	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.793293980857994
132	2	0.7338	0.7672111678727066	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.2												linear					bag_of_word_counts	classifier	2526.788	575	575	575	575	575.0	575.0	575.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.025259783354009392	adam	10	+accuracy	0.998	2526.788	538.0	11	575	575	575	575	573.0	575.0	575.0	575.0	0.03682688518892974	0	0.73	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7909149833117859
133	4	0.7656	0.6882975271231011	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7]	375.0		263.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2525.516	725	573	709	575	573.0	573.0	575.0	691.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001411740505143432	adam	10	+accuracy	0.987	2525.516	53.0	13	725	573	709	575	573.0	573.0	575.0	691.0	0.0791128696873784	0	0.7636	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7388160941721518
134	8	0.7632	0.688295648445057	False	1000	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7]	424.0		279.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2526.456	705	575	737	575	1147.0	575.0	573.0	575.0	/home/suching/reproducibility/data/hatespeech/train_1k_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0010494932419239298	adam	10	+accuracy	0.991	2526.456	71.0	17	705	575	737	575	375.0	575.0	573.0	575.0	0.07987388176843524	0	0.7618	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7223515144631832
