Unnamed: 0	accuracy	best_epoch	best_validation_accuracy	best_validation_loss	bucket	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	dim	embedding	epoch	evaluate_on_test	f1	iterator.batch_size	iterator.type	label_prefix	loss	lr	lr_update_rate	maxn	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	neg	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	precision	recall	test_data_path	thread	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size	word_ngrams	ws
	0.8054389122000001		0.8054389122000001		1379221.0		20000					141.0		50		0.8109999999999999			__label__	softmax	0.009758006395003141	253.0	4.0													fasttext							3.0						0.8109999999999999	0.8109999999999999		20.0														15.9100179672																		2.0	6.305071230129987
	0.8822235553000001		0.8822235553000001		1451347.0		20000					299.0		50		0.8852000000000001			__label__	softmax	0.34798644708582865	369.0	5.0													fasttext							8.0						0.8852000000000001	0.8852000000000001		20.0														95.883510828																		5.0	4.1338111275776415
	0.8722255549		0.8722255549		249897.0		20000					288.0		50		0.8722000000000001			__label__	ns	0.009622799502512349	267.0	0.0													fasttext							2.0						0.8722000000000001	0.8722000000000001		20.0														14.4705934525																		1.0	2.284303559636801
	0.49990002		0.49990002		356350.0		20000					331.0		50		0.5			__label__	ns	0.0011385971765810275	25.0	7.0													fasttext							8.0						0.5	0.5		20.0														26.041141271599997																		2.0	2.190783607058635
	0.8912217556		0.8912217556		1848733.0		20000					432.0		50		0.8894000000000001			__label__	ns	0.6434867933866074	479.0	3.0													fasttext							7.0						0.8894000000000001	0.8894000000000001		20.0														69.4320151806																		3.0	8.275388166864781
	0.5692861428		0.5692861428		1116179.0		20000					464.0		50		0.5774			__label__	ns	0.002425675070686182	27.0	5.0													fasttext							6.0						0.5774	0.5774		20.0														41.0907948017																		2.0	2.360951264821357
	0.8816236753000001		0.8816236753000001		1655327.0		20000					163.0		50		0.8848			__label__	ns	0.05103175346966255	133.0	2.0													fasttext							2.0						0.8848	0.8848		20.0														14.740078926099999																		1.0	2.3656650368549714
	0.8802239552000001		0.8802239552000001		763726.0		20000					323.0		50		0.8814000000000001			__label__	softmax	0.6131586020223703	191.0	8.0													fasttext							1.0						0.8814000000000001	0.8814000000000001		20.0														17.785980462999998																		1.0	2.3194051178349406
	0.8926214756999999		0.8926214756999999		1952122.0		20000					79.0		50		0.8909999999999999			__label__	ns	0.2695906165341236	439.0	6.0													fasttext							1.0						0.8909999999999999	0.8909999999999999		20.0														16.6736555099																		3.0	5.748501754770683
	0.8858228354000001		0.8858228354000001		936510.0		20000					293.0		50		0.8872			__label__	softmax	0.03658870664266002	2.0	2.0													fasttext							7.0						0.8872	0.8872		20.0														17.6777524948																		1.0	2.120455789759683
	0.8898220356000001		0.8898220356000001		948291.0		20000					463.0		50		0.89			__label__	softmax	0.08075110985905852	395.0	9.0													fasttext							7.0						0.89	0.89		20.0														65.2850587368																		3.0	5.598014952417833
	0.8870225955000001		0.8870225955000001		737643.0		20000					248.0		50		0.8868			__label__	softmax	0.08243192750824982	191.0	1.0													fasttext							7.0						0.8868	0.8868		20.0														52.990550518																		4.0	4.357856199180029
	0.8770245951000001		0.8770245951000001		807465.0		20000					456.0		50		0.8776			__label__	softmax	0.03993764468472322	174.0	9.0													fasttext							4.0						0.8776	0.8776		20.0														98.77688813209998																		4.0	2.2890996503892667
	0.8376324734999999		0.8376324734999999		200997.0		20000					348.0		50		0.8394			__label__	softmax	0.012848605983697069	250.0	8.0													fasttext							8.0						0.8394	0.8394		20.0														25.459089755999997																		2.0	3.4525045111060635
	0.624075185		0.624075185		838630.0		20000					266.0		50		0.636			__label__	ns	0.004761394945234429	252.0	9.0													fasttext							6.0						0.636	0.636		20.0														36.8576667309																		3.0	4.717838498664903
	0.8838232354000001		0.8838232354000001		1759342.0		20000					168.0		50		0.8854000000000001			__label__	ns	0.430691604771804	71.0	2.0													fasttext							3.0						0.8854000000000001	0.8854000000000001		20.0														52.623669862700005																		5.0	3.2565440815461786
	0.8832233553000001		0.8832233553000001		1832158.0		20000					439.0		50		0.8868			__label__	ns	0.05801391476060985	430.0	4.0													fasttext							6.0						0.8868	0.8868		20.0														33.4679501057																		1.0	5.1460719021789965
	0.8960207957999999		0.8960207957999999		606592.0		20000					396.0		50		0.8954000000000001			__label__	ns	0.2633392144962788	352.0	5.0													fasttext							3.0						0.8954000000000001	0.8954000000000001		20.0														32.1980135441																		2.0	7.370860889780933
	0.49990002		0.49990002		444067.0		20000					120.0		50		0.5			__label__	ns	0.0038440725968097796	100.0	0.0													fasttext							9.0						0.5	0.5		20.0														28.6090197563																		5.0	7.873609460976643
	0.5480903818999999		0.5480903818999999		650205.0		20000					80.0		50		0.552			__label__	ns	0.002484779573809757	333.0	6.0													fasttext							9.0						0.552	0.552		20.0														17.7253959179																		4.0	2.462456285823692
	0.8742251550000001		0.8742251550000001		103267.0		20000					440.0		50		0.8736			__label__	softmax	0.6587509859900625	202.0	1.0													fasttext							3.0						0.8736	0.8736		20.0														96.7164180279																		5.0	2.073952824212772
	0.8944211157999999		0.8944211157999999		1908174.0		20000					177.0		50		0.8954000000000001			__label__	ns	0.2808395301287001	415.0	5.0													fasttext							8.0						0.8954000000000001	0.8954000000000001		20.0														21.340793848																		2.0	5.183878041449695
	0.8466306739		0.8466306739		846130.0		20000					285.0		50		0.8484			__label__	ns	0.01508304957168876	496.0	3.0													fasttext							2.0						0.8484	0.8484		20.0														41.7973208427																		3.0	3.828552038654378
	0.8890221956000001		0.8890221956000001		1718728.0		20000					409.0		50		0.8892			__label__	ns	0.04343148701518577	325.0	2.0													fasttext							8.0						0.8892	0.8892		20.0														94.0025286674																		4.0	3.270260292649556
	0.5350929814000001		0.5350929814000001		1337347.0		20000					272.0		50		0.5394			__label__	softmax	0.0032484009972400525	29.0	2.0													fasttext							2.0						0.5394	0.5394		20.0														40.3357338905																		3.0	8.987068564269428
	0.8848230354000001		0.8848230354000001		1866145.0		20000					325.0		50		0.8852000000000001			__label__	softmax	0.026832957653090343	110.0	0.0													fasttext							5.0						0.8852000000000001	0.8852000000000001		20.0														13.7097303867																		1.0	9.509700892171693
	0.8824235153000001		0.8824235153000001		1956541.0		20000					471.0		50		0.884			__label__	ns	0.2703353813607345	364.0	1.0													fasttext							7.0						0.884	0.884		20.0														36.342912435500004																		1.0	2.306686577244508
	0.8902219556000001		0.8902219556000001		1247112.0		20000					478.0		50		0.8906000000000001			__label__	ns	0.05869518301232793	314.0	4.0													fasttext							9.0						0.8906000000000001	0.8906000000000001		20.0														83.3665006161																		3.0	2.0189624685320395
	0.7748450309999999		0.7748450309999999		450003.0		20000					218.0		50		0.7798			__label__	softmax	0.00491852116046004	495.0	4.0													fasttext							8.0						0.7798	0.7798		20.0														14.0444760323																		1.0	7.74376419081359
