Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
247	3	0.2670299727520436	1.5640314420064287	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2480.464	561	561	561	561	561	559	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0016145965646647167	adam	10	+accuracy	0.33	2480.016	9.0	12	561	561	561	10	561	559	10	561	1.49079991877079	0	0.26430517711171664	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5544820229212444
248	7	0.2997275204359673	1.532770640320248	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	16	64	basic	0.4												linear					bag_of_word_counts	classifier	2486.724	1108	1108	1108	1108	1108	1108	1108	1106	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0039503625352475475	adam	10	+accuracy	0.8340000000000001	2486.724	403.0	16	1106	810	1108	1108	1108	1106	1108	1106	0.9566735401749612	0	0.29881925522252506	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5289114051394992
249	22	0.31244323342415986	1.5048283338546753	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	31	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2480.74	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0065013593525510855	adam	10	+accuracy	0.594	2480.74	22.0	31	339	561	561	561	561	10	561	561	1.2500606179237366	0	0.31244323342415986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5045504768689473
250	0	0.2688465031789282	1.6031553679042392	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.0		meanpool		True		486.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2514.96	743	933	721	605	615	1097	631	701	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	9.57844515919864e-06	adam	10	+accuracy	0.32	2514.96	12.0	9	10	933	10	605	10	1097	631	0	1.5811269730329514	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5859862632221646
251	12	0.2615803814713896	29.3204419347975	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	21	64	basic	0.3					50.0			[1, 2, 3, 4, 5]	203.0		106.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2489.504	755	703	635	611	607	649	631	631	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.05419680627524606	adam	10	+accuracy	0.898	2489.504	17.0	21	381	703	10	10	607	10	10	10	0.23881071247160435	0	0.25703905540417804	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	29.596921655866836
252	1	0.17166212534059944	1.6139391660690308	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.2												linear					bag_of_word_counts	classifier	2485.812	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.262297837537936e-06	adam	10	+accuracy	0.17800000000000002	2485.812	368.0	10	1653	1647	1653	1653	1647	1653	1653	1653	1.612303540110588	0	0.17075386012715713	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6137720280223422
253	19	0.26975476839237056	1.6001925137307909	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	28	64	basic	0.1												linear					bag_of_word_counts	classifier	2486.976	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.010231538895727e-05	adam	10	+accuracy	0.41	2486.976	979.0	28	1653	1108	1653	1653	1100	1653	1653	1653	1.5807923525571823	0	0.26975476839237056	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6001282466782465
254	4	0.3542234332425068	1.6517624656359355	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.3		meanpool		True		68.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2489.772	795	639	583	689	979	655	807	731	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.005399139046323992	adam	10	+accuracy	0.9440000000000001	2489.772	11.0	13	10	413	583	689	979	655	807	731	0.2293596398085356	0	0.3060853769300636	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.212352991104126
255	0	0.14986376021798364	1.7401537299156191	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2479.928	561	561	561	561	561	561	505	539	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.4302234610931283e-05	adam	10	+accuracy	0.138	2479.924	7.0	9	10	561	561	223	561	561	477	477	1.7351082861423492	0	0.14986376021798364	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.736402200327979
256	0	0.19709355131698456	1.6907133791181777	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2480.06	561	561	349	561	561	561	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.4261553035985975e-06	adam	10	+accuracy	0.19399999999999998	2480.052	6.0	9	561	561	307	561	561	561	10	561	1.7033217549324036	0	0.19709355131698456	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.690394487645891
257	8	0.3169845594913715	3.0485182073381214	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4		maxpool		True		250.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2498.524	657	691	749	827	763	605	727	777	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.016156189086242903	adam	10	+accuracy	0.996	2498.436	19.0	17	657	691	749	827	391	605	727	777	0.0268643208546564	0	0.3042688465031789	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.4992155896292787
258	8	0.17983651226158034	1.6114861501587765	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.2		final_state		True		377.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2492.64	613	901	595	697	903	625	731	639	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.712875273680476e-06	adam	10	+accuracy	0.162	2492.636	18.0	17	613	667	595	695	0	319	731	639	1.6125332564115524	0	0.17801998183469572	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6111467480659485
259	21	0.28065395095367845	1.532977236641778	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	30	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2483.42	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.002774674163933309	adam	10	+accuracy	0.42200000000000004	2483.42	20.0	30	561	551	561	561	561	561	249	551	1.4002821892499924	0	0.28065395095367845	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5327005320125155
260	6	0.3569482288828338	1.4700983630286322	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	15	64	basic	0.3		final_state		True		354.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2507.048	1051	933	1063	605	741	665	651	631	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0006623470391502675	adam	10	+accuracy	0.5720000000000001	2507.048	17.0	15	995	201	1063	605	741	665	651	0	1.0855858623981476	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5926735268698795
261	1	0.2652134423251589	1.5965535640716553	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.4		final_state		True		499.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2491.8360000000002	817	819	653	1019	587	639	623	683	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.060414462157005e-05	adam	10	+accuracy	0.32	2491.8360000000002	10.0	10	817	819	653	699	585	307	623	683	1.5576602071523666	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5713723831706576
262	1	0.32970027247956396	1.7020865877469382	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2479.6679999999997	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.09329261913792564	adam	10	+accuracy	1.0	2479.6679999999997	9.0	10	561	561	561	25	561	561	561	561	5.365535616874695e-05	0	0.2870118074477748	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.6387286583582563
263	14	0.1980018165304269	1.6114581028620405	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.0												linear					bag_of_word_counts	classifier	2485.868	1106	1108	1108	1108	1108	1106	1108	1108	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.429370562642441e-06	adam	10	+accuracy	0.23	2485.868	566.0	23	1106	1106	1108	1106	1108	1106	1108	1108	1.60804845392704	0	0.1980018165304269	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6114171279801264
264	5	0.2515894641235241	1.6042202048831515	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	14	64	basic	0.4												linear					bag_of_word_counts	classifier	2486.52	1108	1108	1108	1106	1108	1106	1108	1108	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	6.037013735321761e-05	adam	10	+accuracy	0.332	2486.52	279.0	14	563	1108	563	561	1108	561	563	563	1.590003952383995	0	0.2506811989100817	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6029013527764215
265	0	0.20799273387829245	1.6138179235988193	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.4		attention		True		71.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2484.652	817	819	673	819	605	759	623	683	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.3361702841879707e-06	adam	10	+accuracy	0.18	2484.652	10.0	9	817	18	673	819	605	759	623	0	1.6134522706270218	0	0.20799273387829245	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6126193934016757
266	1	0.30881017257039056	1.59189545445972	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.3		attention		True		434.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2489.584	657	691	779	827	721	605	727	777	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.0801488750979635e-05	adam	10	+accuracy	0.32	2489.584	11.0	10	18	691	779	155	721	605	727	10	1.5692855715751648	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5755195286538866
267	0	0.262488646684832	1.5968107183774312	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.4		attention		True		78.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2483.208	723	859	819	903	867	671	605	609	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0004263690388049494	adam	10	+accuracy	0.322	2483.208	10.0	9	723	859	819	903	303	0	605	609	1.542518526315689	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5581614640023973
268	15	0.262488646684832	1.5875886612468295	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	24	64	basic	0.1		final_state		True		113.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2485.116	619	693	685	903	867	621	597	661	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.555972497123229e-05	adam	10	+accuracy	0.314	2485.116	26.0	24	10	655	685	903	867	559	10	661	1.583599403500557	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5873183541827731
269	6	0.29427792915531337	1.5479967527919345	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	15	64	basic	0.1												linear					bag_of_word_counts	classifier	2488.452	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0019318935134057214	adam	10	+accuracy	0.764	2488.3920000000003	450.0	15	1653	1653	1653	1653	1653	1653	1653	1653	1.1481819450855255	0	0.2924613987284287	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5428066783481174
270	18	0.33424159854677565	1.4868830309973822	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	27	64	basic	0.2					50.0			[1, 2, 3, 4, 5]	80.0		407.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2483.1639999999998	601	631	669	675	685	629	647	577	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0008881009200980639	adam	10	+accuracy	0.88	2483.16	20.0	27	601	631	669	625	685	10	625	577	0.6976170986890793	0	0.3278837420526794	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4867615699768066
271	2	0.262488646684832	1.7091414398617215	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.3		final_state		True		503.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2515.072	939	933	979	605	741	1097	631	701	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.010093461842845184	adam	10	+accuracy	0.364	2515.072	15.000000000000002	11	939	933	979	605	741	419	153	631	1.4856327176094055	0	0.2606721162579473	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6127863857481215
272	8	0.35967302452316074	1.9602755109469097	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4		attention		True		236.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2499.248	0	849	839	637	0	1123	0	0	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0038951104227224758	adam	10	+accuracy	0.9279999999999999	2499.248	45.0	17	0	0	839	0	0	1123	0	0	0.2491051647812128	0	0.3505903723887375	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.670109550158182
273	0	0.2188919164396004	1.6080323192808363	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.0												linear					bag_of_word_counts	classifier	2485.756	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.1833313838631515e-06	adam	10	+accuracy	0.21	2485.756	336.0	9	1647	1653	1653	1653	1653	1653	1653	1653	1.6075705140829086	0	0.2188919164396004	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6077971657117207
274	15	0.3169845594913715	1.5087766713566249	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	24	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2480.72	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0067634346669604856	adam	10	+accuracy	0.594	2480.712	18.0	24	561	10	171	561	561	183	561	561	1.1578786224126816	0	0.3160762942779292	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5073704587088692
275	8	0.2761126248864669	1.5774631632698908	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.0												linear					bag_of_word_counts	classifier	2485.776	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0004548741033005528	adam	10	+accuracy	0.598	2485.756	610.0	17	1653	1653	1653	1653	1653	1329	1653	1653	1.4601960778236391	0	0.27338782924613986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5743265681796603
276	18	0.2297910990009083	1.6078394254048665	False	500	True	single_id	just_spaces	semisupervised_text_classification_json	27	64	basic	0.3												linear					bag_of_word_counts	classifier	2486.724	1108	1108	1108	1108	1108	1108	1108	1108	/home/suching/reproducibility/data/sst/train_500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.11399659916905e-05	adam	10	+accuracy	0.212	2486.724	661.0	27	1106	1106	1108	1106	1108	1106	1108	1108	1.6079940348863602	0	0.2297910990009083	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6078265971607633
